Date and Time,TP001_Nagarjun (Prativa's house),TP002_Tokha (Ashish Dangol's house,TP003_Lapsephedi,TP004_Chandragiri (Sanjog's House),TP005_Kusunti Office,TP006_Bhaktapur (KEC),TP007_Bhardev,TP008_Okhreni Tipping Bucket,TP0010_Nagarkot (Kharipati)
2024-07-05 03:15:00,0.04999999701976776,0.03999999910593033,0.03749999776482582,0.07000000029802322,0.044999998062849045,0.03999999910593033,0.07499999552965164,0.03749999776482582,0.03749999776482582
2024-07-05 03:45:00,0.03500000014901161,0.01249999925494194,0.0,0.03500000014901161,0.027499999850988388,0.01249999925494194,0.0024999999441206455,0.0,0.0
2024-07-05 04:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 04:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 05:15:00,0.0,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0,0.0,0.0
2024-07-05 05:45:00,0.04749999940395355,0.04749999940395355,0.0,0.04999999701976776,0.05249999836087227,0.04749999940395355,0.04999999701976776,0.0,0.0
2024-07-05 06:15:00,0.04999999701976776,0.04999999701976776,0.0,0.044999998062849045,0.057499997317790985,0.04999999701976776,0.054999999701976776,0.0,0.0
2024-07-05 06:45:00,0.05249999836087227,0.05249999836087227,0.0,0.03500000014901161,0.057499997317790985,0.04999999701976776,0.054999999701976776,0.0,0.0
2024-07-05 07:15:00,0.0,0.027499999850988388,0.0,0.0,0.0,0.0,0.014999999664723873,0.0,0.0
2024-07-05 07:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 08:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0024999999441206455,0.0,0.0
2024-07-05 08:45:00,0.07999999821186066,0.0949999988079071,0.08749999850988388,0.0,0.07750000059604645,0.07249999791383743,0.09999999403953552,0.08749999850988388,0.08749999850988388
2024-07-05 09:15:00,0.0,0.08999999612569809,0.08500000089406967,0.057499997317790985,0.057499997317790985,0.0,0.11749999970197678,0.08500000089406967,0.08500000089406967
2024-07-05 09:45:00,0.0,0.0,0.0,0.1274999976158142,0.14000000059604645,0.0,0.1525000035762787,0.0,0.0
2024-07-05 10:15:00,0.1274999976158142,0.14499999582767487,0.0,0.13499999046325684,0.1574999988079071,0.10499999672174454,0.17499999701976776,0.0,0.0
2024-07-05 10:45:00,0.14499999582767487,0.14499999582767487,0.13499999046325684,0.17000000178813934,0.17499999701976776,0.0,0.16749998927116394,0.13499999046325684,0.13499999046325684
2024-07-05 11:15:00,0.10749999433755875,0.10249999910593033,0.0949999988079071,0.14000000059604645,0.14000000059604645,0.0,0.13499999046325684,0.0949999988079071,0.0949999988079071
2024-07-05 11:45:00,0.125,0.1274999976158142,0.11999999731779099,0.16249999403953552,0.1550000011920929,0.07499999552965164,0.14999999105930328,0.11999999731779099,0.11999999731779099
2024-07-05 12:15:00,0.0949999988079071,0.057499997317790985,0.057499997317790985,0.14249999821186066,0.13249999284744263,0.10499999672174454,0.13750000298023224,0.057499997317790985,0.057499997317790985
2024-07-05 12:45:00,0.06499999761581421,0.0,0.0,0.14499999582767487,0.09749999642372131,0.0949999988079071,0.09999999403953552,0.0,0.0
2024-07-05 13:15:00,0.0,0.0,0.0,0.1224999949336052,0.0,0.0,0.0,0.0,0.0
2024-07-05 13:45:00,0.0,0.0,0.0,0.06499999761581421,0.0,0.0,0.0,0.0,0.0
2024-07-05 14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 14:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-05 16:15:00,0.0,0.0024999999441206455,0.03999999910593033,0.0,0.0,0.03999999910593033,0.0,0.03999999910593033,0.03999999910593033
2024-07-05 16:45:00,0.017500000074505806,0.02499999850988388,0.05249999836087227,0.0,0.0,0.054999999701976776,0.0,0.05249999836087227,0.05249999836087227
2024-07-05 17:15:00,0.05999999865889549,0.11999999731779099,0.17249999940395355,0.0,0.08500000089406967,0.17249999940395355,0.05249999836087227,0.17249999940395355,0.17249999940395355
2024-07-05 17:45:00,0.04749999940395355,0.11999999731779099,0.17249999940395355,0.0,0.07999999821186066,0.17249999940395355,0.03999999910593033,0.17249999940395355,0.17249999940395355
2024-07-05 18:15:00,0.03500000014901161,0.07249999791383743,0.11999999731779099,0.0,0.057499997317790985,0.11999999731779099,0.03749999776482582,0.11999999731779099,0.11999999731779099
2024-07-05 18:45:00,0.0,0.027499999850988388,0.05249999836087227,0.0,0.0,0.04749999940395355,0.0,0.05249999836087227,0.05249999836087227
2024-07-05 19:15:00,0.0,0.0,0.02499999850988388,0.0,0.0,0.02499999850988388,0.0,0.02499999850988388,0.02499999850988388
