DateTime,Discharge_m3/s
2018-07-04 17:30:00,1088.7199802383
2018-07-04 17:45:00,9.100006866440005
2018-07-04 17:46:00,9.180001068120003
2018-07-04 17:47:00,9.299992370600005
2018-07-04 17:48:00,8.900002288800003
2018-07-04 17:49:00,9.140003967280002
2018-07-04 17:50:00,8.660000610360003
2018-07-04 17:51:00,9.49999694824
2018-07-04 17:52:00,9.01999359132
2018-07-04 17:53:00,9.01999359132
2018-07-04 17:54:00,9.579991149920003
2018-07-04 17:55:00,9.299992370600005
2018-07-04 17:56:00,9.4599998474
2018-07-04 17:57:00,9.180001068120003
2018-07-04 17:58:00,9.05999069212
2018-07-04 17:59:00,0.0
2018-07-04 18:00:00,8.900002288800003
2018-07-04 18:01:00,8.900002288800003
2018-07-04 18:02:00,7.979992675800004
2018-07-04 18:03:00,9.259995269760001
2018-07-04 18:04:00,8.820008087160005
2018-07-04 18:05:00,9.100006866440005
2018-07-04 18:06:00,9.05999069212
2018-07-04 18:07:00,8.939999389640002
2018-07-05 10:36:00,4.380005645760007
2018-07-05 10:50:00,4.819992828360007
2018-07-05 11:50:00,5.299996185320007
2018-07-05 12:10:00,5.339993286120007
2018-07-05 12:30:00,6.220005798320007
2018-07-05 12:40:00,4.980000305160004
2018-07-05 12:50:00,5.819996643080005
2018-07-05 13:00:00,5.819996643080005
2018-07-05 13:10:00,0.0
2018-07-05 13:20:00,6.099995422360005
2018-07-05 13:30:00,6.220005798320007
2018-07-05 13:40:00,5.819996643080005
2018-07-05 13:50:00,5.9800041198800065
2018-07-05 14:00:00,5.660008239760004
2018-07-05 14:10:00,5.700005340560004
2018-07-05 14:20:00,5.819996643080005
2018-07-05 14:30:00,5.740002441400008
2018-07-05 14:40:00,5.779999542240007
2018-07-05 14:50:00,5.539997863760007
2018-07-05 15:00:00,5.420006561280005
2018-07-05 15:10:00,5.339993286120007
2018-07-05 15:20:00,5.740002441400008
2018-07-05 15:30:00,5.700005340560004
2018-07-05 15:40:00,5.460003662120008
2018-07-05 15:50:00,5.619992065440005
2018-07-05 16:00:00,6.139992523200004
2018-07-05 16:10:00,6.8200004577600035
2018-07-05 16:20:00,7.219990539560005
2018-07-05 16:30:00,8.459996032720003
2018-07-05 16:40:00,8.660000610360003
2018-07-05 16:50:00,8.580006408680005
2018-07-05 17:00:00,8.259991455080002
2018-07-05 17:10:00,8.300007629400001
2018-07-05 17:20:00,7.8999984741200056
2018-07-05 17:30:00,7.780007171640003
2018-07-05 17:40:00,8.100003051760005
2018-07-05 17:50:00,9.4599998474
2018-07-05 18:00:00,11.339997100800005
2018-07-05 18:10:00,13.860005187999995
2018-07-05 18:20:00,14.9
2018-07-05 18:30:00,16.081999999999997
2018-07-05 18:40:00,17.047999999999995
2018-07-05 18:50:00,17.185990524460003
2018-07-05 19:00:00,16.68000526424
2018-07-05 19:10:00,16.036008072079994
2018-07-05 19:20:00,15.220001983599996
2018-07-05 19:30:00,14.700001525999998
2018-07-05 19:40:00,14.420002746399998
2018-07-05 19:50:00,13.380001831200001
2018-07-05 20:00:00,12.979992675599998
2018-07-05 20:10:00,12.500008392400002
2018-07-05 20:20:00,11.500004577600002
2018-07-05 20:30:00,10.89999084472
2018-07-05 20:40:00,10.94000701904
2018-07-05 20:50:00,10.460003662120004
2018-07-05 21:00:00,9.660004425040002
2018-07-05 21:10:00,9.259995269760001
2018-07-05 21:20:00,9.100006866440005
2018-07-06 17:20:00,4.539994049080009
2018-07-06 17:30:00,4.420002746600006
2018-07-06 17:40:00,4.059990692120005
2018-07-06 17:50:00,4.140003967280007
2018-07-06 18:00:00,4.2199981689600055
2018-07-06 18:10:00,4.059990692120005
2018-07-06 18:20:00,4.019993591320005
2018-07-06 18:30:00,3.9399993896400067
2018-07-06 18:40:00,3.699997711200007
2018-07-06 18:50:00,3.9000022888000077
2018-07-06 19:00:00,3.9000022888000077
2018-07-06 19:10:00,4.180001068120006
2018-07-06 19:20:00,4.140003967280007
2018-07-06 19:30:00,4.579991149920008
2018-07-06 19:40:00,4.259995269760005
2018-07-06 19:50:00,4.380005645760007
2018-07-06 20:00:00,4.059990692120005
2018-07-06 20:10:00,4.180001068120006
2018-07-06 20:20:00,3.779991912840006
2018-07-06 20:30:00,3.699997711200007
2018-07-06 20:40:00,3.660000610360008
2018-07-06 20:50:00,3.3800018310400093
2018-07-06 21:00:00,3.620003509520009
2018-07-06 21:10:00,3.1400001526000096
2018-07-06 21:20:00,3.1400001526000096
2018-07-06 21:30:00,3.060005950920006
2018-07-06 21:40:00,3.219994354240008
2018-07-06 21:50:00,3.1000030517600106
2018-07-06 22:00:00,2.6599967956400103
2018-07-06 22:10:00,2.6199996948400095
2018-07-06 22:20:00,2.7399909973200085
2018-07-06 22:30:00,2.8200042724800056
2018-07-06 22:40:00,2.899998474120009
2018-07-06 22:50:00,2.540005493160008
2018-07-06 23:00:00,2.8200042724800056
2018-07-06 23:10:00,2.6999938964800094
2018-07-06 23:20:00,2.899998474120009
2018-07-06 23:30:00,2.7399909973200085
2018-07-06 23:40:00,2.7800071716400065
2018-07-06 23:50:00,2.41999511720001
2018-07-07 00:00:00,3.1000030517600106
2018-07-07 00:10:00,7.340000915520003
2018-07-07 00:20:00,12.780007171600003
2018-07-07 00:30:00,14.340008544799996
2018-07-07 00:40:00,13.8200080872
2018-07-07 00:50:00,14.100006866400001
2018-07-07 01:00:00,0.0
2018-07-07 01:10:00,13.1799972536
2018-07-07 01:20:00,12.0200050356
2018-07-07 01:30:00,11.820000457599999
2018-07-07 01:40:00,11.419991302400005
2018-07-07 01:50:00,11.260002899160002
2018-07-07 02:00:00,10.299996185320001
2018-07-07 02:10:00,10.980004119880002
2018-07-07 02:20:00,9.94000320436
2018-07-07 02:30:00,9.73999862672
2018-07-07 02:40:00,9.180001068120003
2018-07-07 02:50:00,9.420002746600002
2018-07-07 03:00:00,8.459996032720003
2018-07-07 03:10:00,7.939995574960005
2018-07-07 03:20:00,7.8999984741200056
2018-07-07 03:30:00,7.540005493160003
2018-07-07 03:40:00,7.260006713880004
2018-07-07 03:50:00,6.980007934560005
2018-07-07 04:00:00,6.099995422360005
2018-07-07 04:10:00,6.260002899160006
2018-07-07 04:20:00,6.699990081800006
2018-07-07 04:30:00,5.819996643080005
2018-07-07 04:40:00,5.700005340560004
2018-07-07 04:50:00,5.740002441400008
2018-07-07 05:00:00,5.339993286120007
2018-07-07 05:10:00,5.299996185320007
2018-07-07 05:20:00,5.140007782000005
2018-07-07 05:30:00,4.579991149920008
2018-07-07 05:40:00,4.499996948240005
2018-07-07 05:50:00,4.700001525880006
2018-07-07 06:00:00,4.340008544920008
2018-07-07 06:10:00,4.2199981689600055
2018-07-07 06:20:00,3.9000022888000077
2018-07-07 06:30:00,3.620003509520009
2018-07-07 06:40:00,3.779991912840006
2018-07-07 06:50:00,3.300007629400006
2018-07-07 07:00:00,3.739994812000007
2018-07-07 07:10:00,3.4199989318800084
2018-07-07 07:20:00,3.1400001526000096
2018-07-07 07:30:00,3.1799972534000087
2018-07-07 07:40:00,3.1000030517600106
2018-07-07 07:50:00,3.1000030517600106
2018-07-07 08:00:00,2.939995574960008
2018-07-07 08:10:00,2.6599967956400103
2018-07-07 08:20:00,2.939995574960008
2018-07-07 08:30:00,2.41999511720001
2018-07-07 08:40:00,2.459992218000009
2018-07-07 08:50:00,2.6199996948400095
2018-07-07 09:00:00,2.6599967956400103
2018-07-07 09:10:00,2.8200042724800056
2018-07-07 09:20:00,2.7399909973200085
2018-07-07 09:30:00,2.8200042724800056
2018-07-07 09:40:00,2.899998474120009
2018-07-07 09:50:00,3.1799972534000087
2018-07-07 10:00:00,3.020008850080007
2018-07-07 10:10:00,3.300007629400006
2018-07-07 10:20:00,3.620003509520009
2018-07-07 10:30:00,3.58000640868001
2018-07-07 10:40:00,3.4999931335600065
2018-07-07 10:50:00,3.8200080871600086
2018-07-07 11:00:00,3.58000640868001
2018-07-07 11:10:00,4.539994049080009
2018-07-07 11:20:00,4.299992370600009
2018-07-07 11:30:00,4.579991149920008
2018-07-07 11:40:00,4.859989929200006
2018-07-07 11:50:00,4.739998626720005
2018-07-07 12:00:00,4.940003204360004
2018-07-07 12:10:00,5.099991607680006
2018-07-07 12:20:00,4.980000305160004
2018-07-07 12:30:00,5.220001983640004
2018-07-07 12:40:00,5.420006561280005
2018-07-07 12:50:00,5.220001983640004
2018-07-07 13:00:00,5.779999542240007
2018-07-07 13:10:00,5.579994964600006
2018-07-07 13:20:00,5.779999542240007
2018-07-07 13:30:00,5.819996643080005
2018-07-07 13:40:00,6.0200012207200055
2018-07-07 13:50:00,5.700005340560004
2018-07-07 14:00:00,5.899990844720004
2018-07-07 14:10:00,5.700005340560004
2018-07-07 14:20:00,5.779999542240007
2018-07-07 14:30:00,5.180004882800005
2018-07-07 14:40:00,6.0599983215200055
2018-07-07 14:50:00,4.980000305160004
2018-07-07 15:00:00,5.859993743880005
2018-07-07 15:10:00,5.379990386960006
2018-07-07 15:20:00,5.339993286120007
2018-07-07 15:30:00,5.539997863760007
2018-07-07 15:40:00,4.739998626720005
2018-07-07 15:50:00,5.140007782000005
2018-07-07 16:00:00,5.2599990844800075
2018-07-07 16:10:00,4.940003204360004
2018-07-07 16:20:00,5.059994506840007
