DateTime,Discharge_m3/s
2022-06-12 00:00:00,12.379998016400002
2022-06-12 00:10:00,12.459992218
2022-06-12 00:20:00,12.419995117199996
2022-06-12 00:30:00,12.139996338000005
2022-06-12 00:40:00,12.419995117199996
2022-06-12 00:50:00,12.260006713999996
2022-06-12 01:00:00,12.1799934388
2022-06-12 01:10:00,12.0999992372
2022-06-12 01:20:00,12.0999992372
2022-06-12 01:30:00,11.899994659599999
2022-06-12 01:40:00,12.139996338000005
2022-06-12 01:50:00,11.899994659599999
2022-06-12 02:00:00,11.820000457599999
2022-06-12 02:10:00,11.740006256
2022-06-12 02:20:00,11.540001678399998
2022-06-12 02:30:00,11.540001678399998
2022-06-12 02:40:00,11.579998779200002
2022-06-12 02:50:00,11.4599884032
2022-06-12 03:00:00,11.3
2022-06-12 03:10:00,11.3
2022-06-12 03:20:00,11.339997100800005
2022-06-12 03:30:00,11.4599884032
2022-06-12 03:40:00,11.540001678399998
2022-06-12 03:50:00,11.659992980800002
2022-06-12 04:00:00,11.939991760400003
2022-06-12 04:10:00,12.0999992372
2022-06-12 04:20:00,12.0200050356
2022-06-12 04:30:00,11.699990081599998
2022-06-12 04:40:00,11.979988861199999
2022-06-12 04:50:00,11.939991760400003
2022-06-12 05:00:00,11.4599884032
2022-06-12 05:10:00,11.3
2022-06-12 05:20:00,11.3
2022-06-12 05:30:00,11.099995422360001
2022-06-12 05:40:00,10.980004119880002
2022-06-12 05:50:00,10.89999084472
2022-06-12 06:00:00,10.61999206544
2022-06-12 06:10:00,10.42000656128
2022-06-12 06:20:00,10.500000762920003
2022-06-12 06:30:00,10.259999084480004
2022-06-12 06:40:00,10.259999084480004
2022-06-12 06:50:00,10.059994506840003
2022-06-12 07:00:00,9.94000320436
2022-06-12 07:10:00,9.94000320436
2022-06-12 07:20:00,9.73999862672
2022-06-12 07:30:00,9.700001525880001
2022-06-12 07:40:00,9.660004425040002
2022-06-12 07:50:00,9.619988250720002
2022-06-12 08:00:00,9.73999862672
2022-06-12 08:10:00,9.90000610352
2022-06-12 08:20:00,9.819992828360004
2022-06-12 08:30:00,10.059994506840003
2022-06-12 08:40:00,10.059994506840003
2022-06-12 08:50:00,10.139988708480002
2022-06-12 09:00:00,10.22000198364
2022-06-12 09:10:00,10.22000198364
2022-06-12 09:20:00,10.500000762920003
2022-06-12 09:30:00,10.139988708480002
2022-06-12 09:40:00,10.379990386960001
2022-06-12 09:50:00,10.339993286120002
2022-06-12 10:00:00,10.1800048828
2022-06-12 10:10:00,10.42000656128
2022-06-12 10:20:00,10.42000656128
2022-06-12 10:30:00,10.65998916624
2022-06-12 10:40:00,10.740002441400003
2022-06-12 10:50:00,10.779999542240002
2022-06-12 11:00:00,11.020001220720001
2022-06-12 11:10:00,11.099995422360001
2022-06-12 11:20:00,11.220005798320003
2022-06-12 11:30:00,11.500004577600002
2022-06-12 11:40:00,11.899994659599999
2022-06-12 11:50:00,12.0200050356
2022-06-12 12:00:00,12.060002136400005
2022-06-12 12:10:00,12.0999992372
2022-06-12 12:20:00,12.499989318799996
2022-06-12 12:30:00,12.580002594000002
2022-06-12 12:40:00,12.820004272399999
2022-06-12 12:50:00,12.820004272399999
2022-06-12 13:00:00,13.1799972536
2022-06-12 13:10:00,13.2599914552
2022-06-12 13:20:00,12.979992675599998
2022-06-12 13:30:00,13.219994354399995
2022-06-12 13:40:00,13.060005950799995
2022-06-12 13:50:00,13.1799972536
2022-06-12 14:00:00,13.419998931999997
2022-06-12 14:10:00,13.1000030516
2022-06-12 14:20:00,13.140000152399995
2022-06-12 14:30:00,13.060005950799995
2022-06-12 14:40:00,13.2599914552
2022-06-12 14:50:00,13.1799972536
2022-06-12 15:00:00,13.060005950799995
2022-06-12 15:10:00,13.1799972536
2022-06-12 15:20:00,13.219994354399995
2022-06-12 15:30:00,13.1799972536
2022-06-12 15:40:00,13.219994354399995
2022-06-12 15:50:00,13.140000152399995
2022-06-12 16:00:00,12.699993896399997
2022-06-12 16:10:00,12.899998473999998
2022-06-12 16:20:00,12.780007171600003
2022-06-12 16:30:00,12.459992218
2022-06-12 16:40:00,12.739990997200001
2022-06-12 16:50:00,12.860001373200003
2022-06-12 17:00:00,12.540005493199997
2022-06-12 17:10:00,12.619999694799997
2022-06-12 17:20:00,12.379998016400002
2022-06-12 17:30:00,12.340000915599997
2022-06-12 17:40:00,12.419995117199996
2022-06-12 17:50:00,12.3000038148
2022-06-12 18:00:00,12.340000915599997
2022-06-12 18:10:00,12.139996338000005
2022-06-12 18:20:00,12.139996338000005
2022-06-12 18:30:00,12.219990539600005
2022-06-12 18:40:00,11.979988861199999
2022-06-12 18:50:00,12.0200050356
2022-06-12 19:00:00,11.859997558400003
2022-06-12 19:10:00,11.859997558400003
2022-06-12 19:20:00,11.699990081599998
2022-06-12 19:30:00,11.780003356800004
2022-06-12 19:40:00,11.4599884032
2022-06-12 19:50:00,11.500004577600002
2022-06-12 20:00:00,11.419991302400005
2022-06-12 20:10:00,11.699990081599998
2022-06-12 20:20:00,11.540001678399998
2022-06-12 20:30:00,11.339997100800005
2022-06-12 20:40:00,11.220005798320003
2022-06-12 20:50:00,11.220005798320003
2022-06-12 21:00:00,11.179989624040003
2022-06-12 21:10:00,11.020001220720001
2022-06-12 21:20:00,11.059998321520002
2022-06-12 21:30:00,11.1399925232
2022-06-12 21:40:00,11.059998321520002
2022-06-12 21:50:00,11.1399925232
2022-06-12 22:00:00,11.020001220720001
2022-06-12 22:10:00,11.099995422360001
2022-06-12 22:20:00,11.020001220720001
2022-06-12 22:30:00,10.980004119880002
2022-06-12 22:40:00,11.179989624040003
2022-06-12 22:50:00,10.980004119880002
2022-06-12 23:00:00,11.179989624040003
2022-06-12 23:10:00,11.020001220720001
2022-06-12 23:20:00,10.94000701904
2022-06-12 23:30:00,10.85999374388
2022-06-12 23:40:00,10.94000701904
2022-06-12 23:50:00,11.059998321520002
2022-06-13 00:00:00,10.94000701904
2022-06-13 00:10:00,11.059998321520002
2022-06-13 00:20:00,11.020001220720001
2022-06-13 00:30:00,10.819996643080001
2022-06-13 00:40:00,10.700005340559999
2022-06-13 00:50:00,10.700005340559999
2022-06-13 01:00:00,10.980004119880002
2022-06-13 01:10:00,10.740002441400003
2022-06-13 01:20:00,10.700005340559999
2022-06-13 01:30:00,10.819996643080001
2022-06-13 01:40:00,10.61999206544
2022-06-13 01:50:00,10.61999206544
2022-06-13 02:00:00,10.65998916624
2022-06-13 02:10:00,10.85999374388
2022-06-13 02:20:00,10.460003662120004
2022-06-13 02:30:00,10.339993286120002
2022-06-13 02:40:00,10.42000656128
2022-06-13 02:50:00,10.1800048828
2022-06-13 03:00:00,10.379990386960001
2022-06-13 03:10:00,10.539997863760002
2022-06-13 03:20:00,10.460003662120004
2022-06-13 03:30:00,10.539997863760002
2022-06-13 03:40:00,10.5799949646
2022-06-13 03:50:00,10.42000656128
2022-06-13 04:00:00,10.539997863760002
2022-06-13 04:10:00,10.539997863760002
2022-06-13 04:20:00,10.339993286120002
2022-06-13 04:30:00,10.5799949646
2022-06-13 04:40:00,10.61999206544
2022-06-13 04:50:00,11.059998321520002
2022-06-13 05:00:00,11.3
2022-06-13 05:10:00,12.060002136400005
2022-06-13 05:20:00,13.1799972536
2022-06-13 05:30:00,14.499996948399996
2022-06-13 05:40:00,15.1800048828
2022-06-13 05:50:00,15.220001983599996
2022-06-13 06:00:00,15.220001983599996
2022-06-13 06:10:00,15.139988708399999
2022-06-13 06:20:00,16.036008072079994
2022-06-13 06:30:00,17.048000526239996
2022-06-13 06:40:00,19.164000701960006
2022-06-13 06:50:00,21.927991867200003
2022-06-13 07:00:00,24.5799980162
2022-06-13 07:10:00,26.318005752439998
2022-06-13 07:20:00,25.56400508892
2022-06-13 07:30:00,25.737992477400006
2022-06-13 07:40:00,24.788007736039994
2022-06-13 07:50:00,24.215999603239997
2022-06-13 08:00:00,23.852001190279996
2022-06-13 08:10:00,23.800004959240002
2022-06-13 08:20:00,23.852001190279996
2022-06-13 08:30:00,24.059986114439994
2022-06-13 08:40:00,23.176000594879998
2022-06-13 08:50:00,22.60399246208
2022-06-13 09:00:00,21.979988098239996
2022-06-13 09:10:00,20.887992858840004
2022-06-13 09:20:00,20.15999603292
2022-06-13 09:30:00,20.004007339280005
2022-06-13 09:40:00,19.853994560040004
2022-06-13 09:50:00,18.933995437720004
2022-06-13 10:00:00,19.20999736788
2022-06-13 10:10:00,18.79600543996
2022-06-13 10:20:00,18.52000350934
2022-06-13 10:30:00,18.427988243320005
2022-06-13 10:40:00,18.52000350934
2022-06-13 10:50:00,18.657993507559997
2022-06-13 11:00:00,18.657993507559997
2022-06-13 11:10:00,18.61199684164
2022-06-13 11:20:00,18.70399017348
2022-06-13 11:30:00,18.474006843419996
2022-06-13 11:40:00,18.335994911020002
2022-06-13 11:50:00,18.38199157694
2022-06-13 12:00:00,18.38199157694
2022-06-13 12:10:00,18.52000350934
2022-06-13 12:20:00,18.059992980859995
2022-06-13 12:30:00,17.967999649019998
2022-06-13 12:40:00,17.9220029831
2022-06-13 12:50:00,17.9220029831
2022-06-13 13:00:00,17.69199771886
2022-06-13 13:10:00,17.554007721099996
2022-06-13 13:20:00,17.554007721099996
2022-06-13 13:30:00,17.324002456860004
2022-06-13 13:40:00,17.324002456860004
2022-06-13 13:50:00,17.185990524460003
2022-06-13 14:00:00,16.86399192792
2022-06-13 14:10:00,16.58798999776
2022-06-13 14:20:00,16.86399192792
2022-06-13 14:30:00,16.495996665920003
2022-06-13 14:40:00,16.40400333407999
2022-06-13 14:50:00,16.495996665920003
2022-06-13 15:00:00,16.495996665920003
