DateTime,Discharge_m3/s
2021-06-28 00:00:00,19.71600456228
2021-06-28 00:30:00,19.255994033800004
2021-06-28 01:00:00,18.4280101775
2021-06-28 01:30:00,17.27800579094
2021-06-28 02:00:00,17.232009124560005
2021-06-28 02:30:00,17.69199771886
2021-06-28 03:00:00,18.289998245099998
2021-06-28 03:30:00,18.152008247340003
2021-06-28 04:00:00,17.60000438702
2021-06-28 04:30:00,17.048000526239996
2021-06-28 05:00:00,16.5880119324
2021-06-28 05:30:00,15.575997543139993
2021-06-28 06:00:00,14.900006103599999
2021-06-28 06:30:00,14.3800056456
2021-06-28 07:00:00,14.060009765599997
2021-06-28 07:30:00,13.699997711199998
2021-06-28 08:00:00,13.219994354399995
2021-06-28 08:30:00,13.540009307999998
2021-06-28 09:00:00,13.380001831200001
2021-06-28 09:30:00,13.939999389599995
2021-06-28 10:00:00,13.9799964904
2021-06-28 10:30:00,13.580006408800003
2021-06-28 11:00:00,13.380001831200001
2021-06-28 11:30:00,13.300007629200001
2021-06-28 12:00:00,12.939995574800003
2021-06-28 12:10:00,12.899998473999998
2021-06-28 12:20:00,12.979992675599998
2021-06-28 12:30:00,12.780007171600003
2021-06-28 13:00:00,12.540005493199997
2021-06-28 13:30:00,12.1799934388
2021-06-28 14:00:00,11.619995879999998
2021-06-28 14:30:00,11.3
2021-06-28 15:00:00,11.059998321520002
2021-06-28 15:30:00,10.66000823976
2021-06-28 16:00:00,10.299996185320001
2021-06-28 16:30:00,9.94000320436
2021-06-28 17:00:00,9.73999862672
2021-06-28 17:30:00,9.21999816896
2021-06-28 18:00:00,9.299992370600005
2021-06-28 18:30:00,8.979996490480001
2021-06-28 19:00:00,8.820008087160005
2021-06-28 19:30:00,8.499993133560002
2021-06-28 20:00:00,8.100003051760005
2021-06-28 20:30:00,7.780007171640003
2021-06-28 21:00:00,7.939995574960005
2021-06-28 21:30:00,7.619999694840006
2021-06-28 21:40:00,7.540005493160003
2021-06-28 22:00:00,7.379998016360006
2021-06-28 22:30:00,7.300003814680004
2021-06-28 23:00:00,7.340000915520003
2021-06-28 23:30:00,7.220009613040005
2021-06-29 00:00:00,7.260006713880004
2021-06-29 00:10:00,7.260006713880004
2021-06-29 00:20:00,7.260006713880004
