DateTime,Discharge_m3/s
2024-08-15 00:00:00,35.316021728639996
2024-08-15 00:10:00,34.99601440447999
2024-08-15 00:20:00,34.164013671679996
2024-08-15 00:30:00,34.1000183104
2024-08-15 00:40:00,33.97202758784
2024-08-15 00:50:00,34.1000183104
2024-08-15 01:00:00,33.84400634752
2024-08-15 01:10:00,34.164013671679996
2024-08-15 01:20:00,34.292004394239996
2024-08-15 01:30:00,34.54801635711999
2024-08-15 01:40:00,34.61201171904
2024-08-15 01:50:00,34.036022949119996
2024-08-15 02:00:00,33.97202758784
2024-08-15 02:10:00,33.332012939520006
2024-08-15 02:20:00,33.78001098624001
2024-08-15 02:30:00,34.22800903296
2024-08-15 02:40:00,34.86802368191999
2024-08-15 02:50:00,34.35599975616
2024-08-15 03:00:00,34.9320190432
2024-08-15 03:10:00,35.50800781248
2024-08-15 03:20:00,35.25202636736
2024-08-15 03:30:00,35.06000976576
2024-08-15 03:40:00,35.06000976576
2024-08-15 03:50:00,34.80402832
2024-08-15 04:00:00,34.35599975616
2024-08-15 04:10:00,33.84400634752
2024-08-15 04:20:00,33.84400634752
2024-08-15 04:30:00,33.460003662080005
2024-08-15 04:40:00,33.07600097664001
2024-08-15 04:50:00,32.69202880832001
2024-08-15 05:00:00,32.43601684544
2024-08-15 05:10:00,31.924023437440006
2024-08-15 05:20:00,32.180004882560006
2024-08-15 05:30:00,31.924023437440006
2024-08-15 05:40:00,31.604016113280004
2024-08-15 05:50:00,31.28400878912
2024-08-15 06:00:00,31.54002075200001
2024-08-15 06:10:00,30.784013939140006
2024-08-15 06:20:00,30.8420097353
2024-08-15 06:30:00,31.15601806656
2024-08-15 06:40:00,30.784013939140006
2024-08-15 06:50:00,30.900006103680006
2024-08-15 07:00:00,30.72601814298
2024-08-15 07:10:00,30.900006103680006
2024-08-15 07:20:00,30.61002655008
2024-08-15 07:30:00,30.784013939140006
2024-08-15 07:40:00,30.61002655008
2024-08-15 07:50:00,30.55200309778001
2024-08-15 08:00:00,30.49400730162
2024-08-15 08:10:00,30.784013939140006
2024-08-15 08:20:00,30.55200309778001
2024-08-15 08:30:00,30.49400730162
2024-08-15 08:40:00,30.72601814298
2024-08-15 08:50:00,31.028027344
2024-08-15 09:00:00,31.34800415040001
2024-08-15 09:10:00,31.09202270528001
2024-08-15 09:20:00,31.476025390720004
2024-08-15 09:30:00,31.54002075200001
2024-08-15 09:40:00,31.98801879872
2024-08-15 09:50:00,31.98801879872
2024-08-15 10:00:00,32.30802612288
2024-08-15 10:10:00,32.8840148928
2024-08-15 10:20:00,32.50001220672001
2024-08-15 10:30:00,32.62800292992001
2024-08-15 10:40:00,32.82001953152001
2024-08-15 10:50:00,32.8840148928
2024-08-15 11:00:00,32.50001220672001
2024-08-15 11:10:00,32.69202880832001
2024-08-15 11:20:00,33.3960083008
2024-08-15 11:30:00,33.14002685568
2024-08-15 11:40:00,32.94801025408001
2024-08-15 11:50:00,33.01200561536
2024-08-15 12:00:00,32.62800292992001
2024-08-15 12:10:00,33.07600097664001
2024-08-15 12:20:00,32.62800292992001
2024-08-15 12:30:00,32.69202880832001
2024-08-15 12:40:00,32.82001953152001
2024-08-15 12:50:00,32.94801025408001
2024-08-15 13:00:00,32.30802612288
2024-08-15 13:10:00,32.180004882560006
2024-08-15 13:20:00,32.11600952128
