DateTime,Discharge_m3/s
2024-07-28 00:00:00,37.23600463871999
2024-07-28 00:10:00,39.4000146867
2024-07-28 00:20:00,44.37702379222999
2024-07-28 00:30:00,52.984030342459995
2024-07-28 00:40:00,57.33002815224001
2024-07-28 00:50:00,62.603012561460005
2024-07-28 01:00:00,70.98000717126
2024-07-28 01:10:00,74.45802402451999
2024-07-28 01:20:00,74.92803478281999
2024-07-28 01:30:00,74.64601039921999
2024-07-28 01:40:00,73.89402008028
2024-07-28 01:50:00,76.24402904506
2024-07-28 02:00:00,89.56302204093
2024-07-28 02:10:00,112.2100381854
2024-07-28 02:20:00,134.0900039676
2024-07-28 02:30:00,179.900032043
2024-07-28 02:40:00,227.24999999999997
2024-07-28 02:50:00,258.80007553160004
2024-07-28 03:00:00,286.9700565345
2024-07-28 03:10:00,306.16002464300004
2024-07-28 03:20:00,327.000062942
2024-07-28 03:30:00,335.3100428588999
2024-07-28 03:40:00,336.36006689129994
2024-07-28 03:50:00,327.2000484459999
2024-07-28 04:00:00,311.10002899209996
2024-07-28 04:10:00,290.77005290930003
2024-07-28 04:20:00,259.8800830844
2024-07-28 04:30:00,244.0800771715
2024-07-28 04:40:00,219.9600524896
2024-07-28 04:50:00,200.44001770079998
2024-07-28 05:00:00,180.80003833700005
2024-07-28 05:10:00,172.0800437934
2024-07-28 05:20:00,162.70005607559997
2024-07-28 05:30:00,154.58004379339997
2024-07-28 05:40:00,145.6600332254
2024-07-28 05:50:00,139.0300178529
2024-07-28 06:00:00,131.7500495911
2024-07-28 06:10:00,122.39004612010002
2024-07-28 06:20:00,121.23001384790001
2024-07-28 06:30:00,116.61003398889999
2024-07-28 06:40:00,113.09002685540004
2024-07-28 06:50:00,106.32002677896001
2024-07-28 07:00:00,105.96905221944002
2024-07-28 07:10:00,99.88504686317997
2024-07-28 07:20:00,98.44404163369997
2024-07-28 07:30:00,93.84301795995
2024-07-28 07:40:00,93.84301795995
2024-07-28 07:50:00,90.20502653171997
2024-07-28 08:00:00,87.48902273206998
2024-07-28 08:10:00,85.97403621658
2024-07-28 08:20:00,84.05503082318
2024-07-28 08:30:00,83.04500770528999
2024-07-28 08:40:00,80.82302427333
2024-07-28 08:50:00,77.65401649512
2024-07-28 09:00:00,77.18400573775999
2024-07-28 09:10:00,75.11602115657999
2024-07-28 09:20:00,74.834041595
2024-07-28 09:30:00,73.70603370652
